timestamp,mood,description
1760718587.2105706,,Camera me kuch clear nahi dikh raha hai.
1760718587.2729793,,Camera me kuch clear nahi dikh raha hai.
1760718587.3361604,,Camera me kuch clear nahi dikh raha hai.
1760718587.4009478,,Camera me kuch clear nahi dikh raha hai.
1760718587.5008705,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760718587.6067681,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760718587.6344044,,Camera me kuch clear nahi dikh raha hai.
1760718587.6675441,,Camera me kuch clear nahi dikh raha hai.
1760718587.6956637,,Camera me kuch clear nahi dikh raha hai.
1760718587.737358,,Camera me kuch clear nahi dikh raha hai.
1760718587.8057404,,Camera me kuch clear nahi dikh raha hai.
1760718587.8692248,,Camera me kuch clear nahi dikh raha hai.
1760718587.9499092,,Camera me kuch clear nahi dikh raha hai.
1760718587.98287,,Camera me kuch clear nahi dikh raha hai.
1760718588.012545,,Camera me kuch clear nahi dikh raha hai.
1760718588.0434349,,Camera me kuch clear nahi dikh raha hai.
1760718588.1068244,,Camera me kuch clear nahi dikh raha hai.
1760718588.1688745,,Camera me kuch clear nahi dikh raha hai.
1760718588.1990693,,Camera me kuch clear nahi dikh raha hai.
1760718588.2368755,,Camera me kuch clear nahi dikh raha hai.
1760718588.3043282,,Camera me kuch clear nahi dikh raha hai.
1760718588.3686671,,Camera me kuch clear nahi dikh raha hai.
1760718588.4294708,,Camera me kuch clear nahi dikh raha hai.
1760718588.4864585,,Camera me kuch clear nahi dikh raha hai.
1760718588.5708742,,Camera me kuch clear nahi dikh raha hai.
1760718588.6099422,,Camera me kuch clear nahi dikh raha hai.
1760718588.6856792,,Camera me kuch clear nahi dikh raha hai.
1760718588.7509296,,Camera me kuch clear nahi dikh raha hai.
1760718588.8104146,,Camera me kuch clear nahi dikh raha hai.
1760718588.8711555,,Camera me kuch clear nahi dikh raha hai.
1760718588.9520273,,Camera me kuch clear nahi dikh raha hai.
1760718588.983041,,Camera me kuch clear nahi dikh raha hai.
1760718589.0145519,,Camera me kuch clear nahi dikh raha hai.
1760718589.0493143,,Camera me kuch clear nahi dikh raha hai.
1760718589.0859895,,Camera me kuch clear nahi dikh raha hai.
1760718589.126157,,Camera me kuch clear nahi dikh raha hai.
1760718589.1881135,,Camera me kuch clear nahi dikh raha hai.
1760718589.2676814,,Camera me kuch clear nahi dikh raha hai.
1760718589.312996,,Camera me kuch clear nahi dikh raha hai.
1760718589.376724,,Camera me kuch clear nahi dikh raha hai.
1760718589.4544778,,Camera me kuch clear nahi dikh raha hai.
1760718589.5024912,,Camera me kuch clear nahi dikh raha hai.
1760718589.5658903,,Camera me kuch clear nahi dikh raha hai.
1760718589.629569,,Camera me kuch clear nahi dikh raha hai.
1760718589.6908457,,Camera me kuch clear nahi dikh raha hai.
1760718589.7551775,,Camera me kuch clear nahi dikh raha hai.
1760718589.8163555,,Camera me kuch clear nahi dikh raha hai.
1760718589.8899093,,Camera me kuch clear nahi dikh raha hai.
1760718589.9611602,,Camera me kuch clear nahi dikh raha hai.
1760718589.9908583,,Camera me kuch clear nahi dikh raha hai.
1760718590.0607138,,Camera me kuch clear nahi dikh raha hai.
1760718590.1297116,,Camera me kuch clear nahi dikh raha hai.
1760718590.1937582,,Camera me kuch clear nahi dikh raha hai.
1760718590.2595217,,Camera me kuch clear nahi dikh raha hai.
1760718590.3188627,,Camera me kuch clear nahi dikh raha hai.
1760718590.3863904,,Camera me kuch clear nahi dikh raha hai.
1760718590.4461362,,Camera me kuch clear nahi dikh raha hai.
1760718590.5080855,,Camera me kuch clear nahi dikh raha hai.
1760718590.5716882,,Camera me kuch clear nahi dikh raha hai.
1760718590.6300843,,Camera me kuch clear nahi dikh raha hai.
1760718590.6943128,,Camera me kuch clear nahi dikh raha hai.
1760718590.7626665,,Camera me kuch clear nahi dikh raha hai.
1760718590.8169253,,Camera me kuch clear nahi dikh raha hai.
1760718590.878224,,Camera me kuch clear nahi dikh raha hai.
1760718590.9734597,,Camera me kuch clear nahi dikh raha hai.
1760718591.0344872,,Camera me kuch clear nahi dikh raha hai.
1760718591.0963182,,Camera me kuch clear nahi dikh raha hai.
1760718591.1603532,,Camera me kuch clear nahi dikh raha hai.
1760718591.2272651,,Camera me kuch clear nahi dikh raha hai.
1760718591.2849255,,Camera me kuch clear nahi dikh raha hai.
1760718591.349092,,Camera me kuch clear nahi dikh raha hai.
1760718591.4107594,,Camera me kuch clear nahi dikh raha hai.
1760718591.4728422,,Camera me kuch clear nahi dikh raha hai.
1760718591.5395024,,Camera me kuch clear nahi dikh raha hai.
1760718591.5997827,,Camera me kuch clear nahi dikh raha hai.
1760718591.6642845,,Camera me kuch clear nahi dikh raha hai.
1760718591.724309,,Camera me kuch clear nahi dikh raha hai.
1760718591.7870119,,Camera me kuch clear nahi dikh raha hai.
1760718591.8517847,,Camera me kuch clear nahi dikh raha hai.
1760718591.9443064,,Camera me kuch clear nahi dikh raha hai.
1760718592.00883,,Camera me kuch clear nahi dikh raha hai.
1760718592.072791,,Camera me kuch clear nahi dikh raha hai.
1760718592.1392095,,Camera me kuch clear nahi dikh raha hai.
1760718592.1989512,,Camera me kuch clear nahi dikh raha hai.
1760718592.259959,,Camera me kuch clear nahi dikh raha hai.
1760718592.322798,,Camera me kuch clear nahi dikh raha hai.
1760718592.3868346,,Camera me kuch clear nahi dikh raha hai.
1760718592.4572692,,Camera me kuch clear nahi dikh raha hai.
1760718592.5128386,,Camera me kuch clear nahi dikh raha hai.
1760718592.575665,,Camera me kuch clear nahi dikh raha hai.
1760718592.6409426,,Camera me kuch clear nahi dikh raha hai.
1760718592.7002044,,Camera me kuch clear nahi dikh raha hai.
1760718592.765609,,Camera me kuch clear nahi dikh raha hai.
1760718592.8266053,,Camera me kuch clear nahi dikh raha hai.
1760718592.889603,,Camera me kuch clear nahi dikh raha hai.
1760718592.9843287,,Camera me kuch clear nahi dikh raha hai.
1760718593.0327818,,Camera me kuch clear nahi dikh raha hai.
1760718593.0989661,,Camera me kuch clear nahi dikh raha hai.
1760718593.1580293,,Camera me kuch clear nahi dikh raha hai.
1760718593.222069,,Camera me kuch clear nahi dikh raha hai.
1760718593.2946908,,Camera me kuch clear nahi dikh raha hai.
1760718593.348041,,Camera me kuch clear nahi dikh raha hai.
1760718593.4080927,,Camera me kuch clear nahi dikh raha hai.
1760718593.4732108,,Camera me kuch clear nahi dikh raha hai.
1760718593.5357025,,Camera me kuch clear nahi dikh raha hai.
1760718593.6145363,,Camera me kuch clear nahi dikh raha hai.
1760718593.659609,,Camera me kuch clear nahi dikh raha hai.
1760718593.724465,,Camera me kuch clear nahi dikh raha hai.
1760718593.786365,,Camera me kuch clear nahi dikh raha hai.
1760718593.846177,,Camera me kuch clear nahi dikh raha hai.
1760718593.941403,,Camera me kuch clear nahi dikh raha hai.
1760718594.0026655,,Camera me kuch clear nahi dikh raha hai.
1760718594.0666764,,Camera me kuch clear nahi dikh raha hai.
1760718594.1276937,,Camera me kuch clear nahi dikh raha hai.
1760718594.195602,,Camera me kuch clear nahi dikh raha hai.
1760718594.2527761,,Camera me kuch clear nahi dikh raha hai.
1760718594.3157048,,Camera me kuch clear nahi dikh raha hai.
1760718594.377394,,Camera me kuch clear nahi dikh raha hai.
1760718594.437471,,Camera me kuch clear nahi dikh raha hai.
1760718594.5052335,,Camera me kuch clear nahi dikh raha hai.
1760718594.568112,,Camera me kuch clear nahi dikh raha hai.
1760718594.6396668,,Camera me kuch clear nahi dikh raha hai.
1760718594.6952724,,Camera me kuch clear nahi dikh raha hai.
1760718594.761074,,Camera me kuch clear nahi dikh raha hai.
1760718594.8255994,,Camera me kuch clear nahi dikh raha hai.
1760718594.8844507,,Camera me kuch clear nahi dikh raha hai.
1760718594.9828885,,Camera me kuch clear nahi dikh raha hai.
1760718595.0386524,,Camera me kuch clear nahi dikh raha hai.
1760718595.0988393,,Camera me kuch clear nahi dikh raha hai.
1760718595.1612177,,Camera me kuch clear nahi dikh raha hai.
1760718595.22453,,Camera me kuch clear nahi dikh raha hai.
1760718595.2944129,,Camera me kuch clear nahi dikh raha hai.
1760718595.3513813,,Camera me kuch clear nahi dikh raha hai.
1760718595.414262,,Camera me kuch clear nahi dikh raha hai.
1760718595.4792662,,Camera me kuch clear nahi dikh raha hai.
1760718595.5446227,,Camera me kuch clear nahi dikh raha hai.
1760718595.608504,,Camera me kuch clear nahi dikh raha hai.
1760718595.6678815,,Camera me kuch clear nahi dikh raha hai.
1760718595.735698,,Camera me kuch clear nahi dikh raha hai.
1760718595.793084,,Camera me kuch clear nahi dikh raha hai.
1760718595.8544552,,Camera me kuch clear nahi dikh raha hai.
1760718595.9488428,,Camera me kuch clear nahi dikh raha hai.
1760718596.012635,,Camera me kuch clear nahi dikh raha hai.
1760718596.0746374,,Camera me kuch clear nahi dikh raha hai.
1760718596.1367433,,Camera me kuch clear nahi dikh raha hai.
1760718596.199902,,Camera me kuch clear nahi dikh raha hai.
1760718596.260218,,Camera me kuch clear nahi dikh raha hai.
1760718596.3218715,,Camera me kuch clear nahi dikh raha hai.
1760718596.3837118,,Camera me kuch clear nahi dikh raha hai.
1760718596.4466336,,Camera me kuch clear nahi dikh raha hai.
1760718596.5085871,,Camera me kuch clear nahi dikh raha hai.
1760718596.5732765,,Camera me kuch clear nahi dikh raha hai.
1760718596.643232,,Camera me kuch clear nahi dikh raha hai.
1760718596.6997173,,Camera me kuch clear nahi dikh raha hai.
1760718596.7620173,,Camera me kuch clear nahi dikh raha hai.
1760718596.825398,,Camera me kuch clear nahi dikh raha hai.
1760718596.8851914,,Camera me kuch clear nahi dikh raha hai.
1760718596.9824278,,Camera me kuch clear nahi dikh raha hai.
1760718597.041881,,Camera me kuch clear nahi dikh raha hai.
1760718597.1044772,,Camera me kuch clear nahi dikh raha hai.
1760718597.162845,,Camera me kuch clear nahi dikh raha hai.
1760718597.2254264,,Camera me kuch clear nahi dikh raha hai.
1760718597.2892375,,Camera me kuch clear nahi dikh raha hai.
1760718597.3511598,,Camera me kuch clear nahi dikh raha hai.
1760718597.4203796,,Camera me kuch clear nahi dikh raha hai.
1760718597.4811866,,Camera me kuch clear nahi dikh raha hai.
1760718597.5656648,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718597.6353505,,Camera me kuch clear nahi dikh raha hai.
1760718597.7390692,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718597.8279037,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718597.9292123,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.0292735,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.1031518,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.2082224,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.2955399,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.3932734,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.478675,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.5726385,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.6699922,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760718598.7567978,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.843142,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718598.969238,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718599.0745428,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718599.1859956,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760718599.3312387,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760718599.4187973,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718599.5155928,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718599.64127,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760718599.7358098,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718599.9287622,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.0420718,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.1377568,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760718600.234802,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.3283265,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.3933265,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.4848557,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.589561,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.6760845,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.7716107,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.872064,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718600.9776578,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.0076678,,Camera me kuch clear nahi dikh raha hai.
1760718601.0542047,,Camera me kuch clear nahi dikh raha hai.
1760718601.1211736,,Camera me kuch clear nahi dikh raha hai.
1760718601.2173457,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.3074749,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.4000196,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.4968052,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.558614,,Camera me kuch clear nahi dikh raha hai.
1760718601.6601493,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.7438817,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.8434572,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718601.909515,,Camera me kuch clear nahi dikh raha hai.
1760718602.0135734,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.075104,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.1376338,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.2026467,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.2741685,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.37713,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.468656,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.5282056,,Camera me kuch clear nahi dikh raha hai.
1760718602.6234689,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.7231746,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.8111827,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718602.8967128,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718603.020254,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718603.111799,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718603.2103283,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760718603.2688673,,Camera me kuch clear nahi dikh raha hai.
1760718603.3333688,,Camera me kuch clear nahi dikh raha hai.
1760718603.3953688,,Camera me kuch clear nahi dikh raha hai.
1760718603.455894,,Camera me kuch clear nahi dikh raha hai.
1760718603.5224159,,Camera me kuch clear nahi dikh raha hai.
1760718603.5849388,,Camera me kuch clear nahi dikh raha hai.
1760718603.655461,,Camera me kuch clear nahi dikh raha hai.
1760718603.7134707,,Camera me kuch clear nahi dikh raha hai.
1760718603.7776332,,Camera me kuch clear nahi dikh raha hai.
1760718603.8241658,,Camera me kuch clear nahi dikh raha hai.
1760718603.8681672,,Camera me kuch clear nahi dikh raha hai.
1760718603.9486897,,Camera me kuch clear nahi dikh raha hai.
1760718603.9886959,,Camera me kuch clear nahi dikh raha hai.
1760789034.1945443,,Camera me kuch clear nahi dikh raha hai.
1760789034.2765515,,Camera me kuch clear nahi dikh raha hai.
1760789034.3740735,,Camera me kuch clear nahi dikh raha hai.
1760789034.4358678,,Camera me kuch clear nahi dikh raha hai.
1760789034.497388,,Camera me kuch clear nahi dikh raha hai.
1760789034.5603838,,Camera me kuch clear nahi dikh raha hai.
1760789034.624892,,Camera me kuch clear nahi dikh raha hai.
1760789034.6874118,,Camera me kuch clear nahi dikh raha hai.
1760789034.7524126,,Camera me kuch clear nahi dikh raha hai.
1760789034.9004498,,Camera me kuch clear nahi dikh raha hai.
1760789034.9729812,,Camera me kuch clear nahi dikh raha hai.
1760789036.1173253,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789036.2228508,,Camera me kuch clear nahi dikh raha hai.
1760789036.3163736,,Camera me kuch clear nahi dikh raha hai.
1760789036.3623772,,Camera me kuch clear nahi dikh raha hai.
1760789036.4098969,,Camera me kuch clear nahi dikh raha hai.
1760789036.4714153,,Camera me kuch clear nahi dikh raha hai.
1760789036.5369415,,Camera me kuch clear nahi dikh raha hai.
1760789036.5849469,,Camera me kuch clear nahi dikh raha hai.
1760789036.6314728,,Camera me kuch clear nahi dikh raha hai.
1760789036.6960905,,Camera me kuch clear nahi dikh raha hai.
1760789036.7450867,,Camera me kuch clear nahi dikh raha hai.
1760789036.8032427,,Camera me kuch clear nahi dikh raha hai.
1760789036.9287703,,Camera me kuch clear nahi dikh raha hai.
1760789036.9762905,,Camera me kuch clear nahi dikh raha hai.
1760789037.0245287,,Camera me kuch clear nahi dikh raha hai.
1760789037.069536,,Camera me kuch clear nahi dikh raha hai.
1760789037.1200576,,Camera me kuch clear nahi dikh raha hai.
1760789037.167059,,Camera me kuch clear nahi dikh raha hai.
1760789037.2125776,,Camera me kuch clear nahi dikh raha hai.
1760789037.258588,,Camera me kuch clear nahi dikh raha hai.
1760789037.3401186,,Camera me kuch clear nahi dikh raha hai.
